,Real Price,All RES,wind,solar,hydro,biomass,Slovak,Can Change,No change,Gender_f*Real Price,Gender_f*All RES,Gender_f*wind,Gender_f*solar,Gender_f*hydro,Gender_f*biomass,Gender_f*Slovak,Gender_f*Can Change,Gender_f*No change,Age*Real Price,Age*All RES,Age*wind,Age*solar,Age*hydro,Age*biomass,Age*Slovak,Age*Can Change,Age*No change,Income*Real Price,Income*All RES,Income*wind,Income*solar,Income*hydro,Income*biomass,Income*Slovak,Income*Can Change,Income*No change,No Income*Real Price,No Income*All RES,No Income*wind,No Income*solar,No Income*hydro,No Income*biomass,No Income*Slovak,No Income*Can Change,No Income*No change,Energy Consumption*Real Price,Energy Consumption*All RES,Energy Consumption*wind,Energy Consumption*solar,Energy Consumption*hydro,Energy Consumption*biomass,Energy Consumption*Slovak,Energy Consumption*Can Change,Energy Consumption*No change,Region West*Real Price,Region West*All RES,Region West*wind,Region West*solar,Region West*hydro,Region West*biomass,Region West*Slovak,Region West*Can Change,Region West*No change,Region East*Real Price,Region East*All RES,Region East*wind,Region East*solar,Region East*hydro,Region East*biomass,Region East*Slovak,Region East*Can Change,Region East*No change,Household_size*Real Price,Household_size*All RES,Household_size*wind,Household_size*solar,Household_size*hydro,Household_size*biomass,Household_size*Slovak,Household_size*Can Change,Household_size*No change,Concern_1*Real Price,Concern_1*All RES,Concern_1*wind,Concern_1*solar,Concern_1*hydro,Concern_1*biomass,Concern_1*Slovak,Concern_1*Can Change,Concern_1*No change,RES_attitude_1*Real Price,RES_attitude_1*All RES,RES_attitude_1*wind,RES_attitude_1*solar,RES_attitude_1*hydro,RES_attitude_1*biomass,RES_attitude_1*Slovak,RES_attitude_1*Can Change,RES_attitude_1*No change,Know_green_provider*Real Price,Know_green_provider*All RES,Know_green_provider*wind,Know_green_provider*solar,Know_green_provider*hydro,Know_green_provider*biomass,Know_green_provider*Slovak,Know_green_provider*Can Change,Know_green_provider*No change,Providers_count*Real Price,Providers_count*All RES,Providers_count*wind,Providers_count*solar,Providers_count*hydro,Providers_count*biomass,Providers_count*Slovak,Providers_count*Can Change,Providers_count*No change,Appliance_count*Real Price,Appliance_count*All RES,Appliance_count*wind,Appliance_count*solar,Appliance_count*hydro,Appliance_count*biomass,Appliance_count*Slovak,Appliance_count*Can Change,Appliance_count*No change,Task_temp*Real Price,Task_temp*All RES,Task_temp*wind,Task_temp*solar,Task_temp*hydro,Task_temp*biomass,Task_temp*Slovak,Task_temp*Can Change,Task_temp*No change,Task_consumption*Real Price,Task_consumption*All RES,Task_consumption*wind,Task_consumption*solar,Task_consumption*hydro,Task_consumption*biomass,Task_consumption*Slovak,Task_consumption*Can Change,Task_consumption*No change,Task_appliances*Real Price,Task_appliances*All RES,Task_appliances*wind,Task_appliances*solar,Task_appliances*hydro,Task_appliances*biomass,Task_appliances*Slovak,Task_appliances*Can Change,Task_appliances*No change,Task_source*Real Price,Task_source*All RES,Task_source*wind,Task_source*solar,Task_source*hydro,Task_source*biomass,Task_source*Slovak,Task_source*Can Change,Task_source*No change
2283,20,0,0,0,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,500,0,0,0,25,0,25,-25,25,60,0,0,0,3,0,3,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,1,-1,1,20,0,0,0,1,0,1,-1,1,60,0,0,0,3,0,3,-3,3,60,0,0,0,3,0,3,-3,3,20,0,0,0,1,0,1,-1,1,100,0,0,0,5,0,5,-5,5,40,0,0,0,2,0,2,-2,2,80,0,0,0,4,0,4,-4,4,100,0,0,0,5,0,5,-5,5,40,0,0,0,2,0,2,-2,2,40,0,0,0,2,0,2,-2,2
2284,25,0,0,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,625,0,0,25,0,0,25,25,-25,75,0,0,3,0,0,3,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,1,1,-1,25,0,0,1,0,0,1,1,-1,75,0,0,3,0,0,3,3,-3,75,0,0,3,0,0,3,3,-3,25,0,0,1,0,0,1,1,-1,125,0,0,5,0,0,5,5,-5,50,0,0,2,0,0,2,2,-2,100,0,0,4,0,0,4,4,-4,125,0,0,5,0,0,5,5,-5,50,0,0,2,0,0,2,2,-2,50,0,0,2,0,0,2,2,-2
2285,25,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,625,25,0,0,0,0,-25,-25,25,75,3,0,0,0,0,-3,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,-1,-1,1,25,1,0,0,0,0,-1,-1,1,75,3,0,0,0,0,-3,-3,3,75,3,0,0,0,0,-3,-3,3,25,1,0,0,0,0,-1,-1,1,125,5,0,0,0,0,-5,-5,5,50,2,0,0,0,0,-2,-2,2,100,4,0,0,0,0,-4,-4,4,125,5,0,0,0,0,-5,-5,5,50,2,0,0,0,0,-2,-2,2,50,2,0,0,0,0,-2,-2,2
2286,25,0,0,0,1,0,-1,1,1,0,0,0,0,0,0,0,0,0,625,0,0,0,25,0,-25,25,25,75,0,0,0,3,0,-3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,-1,1,1,25,0,0,0,1,0,-1,1,1,75,0,0,0,3,0,-3,3,3,75,0,0,0,3,0,-3,3,3,25,0,0,0,1,0,-1,1,1,125,0,0,0,5,0,-5,5,5,50,0,0,0,2,0,-2,2,2,100,0,0,0,4,0,-4,4,4,125,0,0,0,5,0,-5,5,5,50,0,0,0,2,0,-2,2,2,50,0,0,0,2,0,-2,2,2
2287,25,1,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,625,25,0,0,0,0,25,25,-25,75,3,0,0,0,0,3,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,1,1,-1,25,1,0,0,0,0,1,1,-1,75,3,0,0,0,0,3,3,-3,75,3,0,0,0,0,3,3,-3,25,1,0,0,0,0,1,1,-1,125,5,0,0,0,0,5,5,-5,50,2,0,0,0,0,2,2,-2,100,4,0,0,0,0,4,4,-4,125,5,0,0,0,0,5,5,-5,50,2,0,0,0,0,2,2,-2,50,2,0,0,0,0,2,2,-2
2288,20,0,1,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,500,0,25,0,0,0,25,-25,25,60,0,3,0,0,0,3,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,1,-1,1,20,0,1,0,0,0,1,-1,1,60,0,3,0,0,0,3,-3,3,60,0,3,0,0,0,3,-3,3,20,0,1,0,0,0,1,-1,1,100,0,5,0,0,0,5,-5,5,40,0,2,0,0,0,2,-2,2,80,0,4,0,0,0,4,-4,4,100,0,5,0,0,0,5,-5,5,40,0,2,0,0,0,2,-2,2,40,0,2,0,0,0,2,-2,2
2289,15,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,375,-25,-25,-25,-25,-25,25,-25,-25,45,-3,-3,-3,-3,-3,3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,-1,-1,-1,-1,1,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,45,-3,-3,-3,-3,-3,3,-3,-3,45,-3,-3,-3,-3,-3,3,-3,-3,15,-1,-1,-1,-1,-1,1,-1,-1,75,-5,-5,-5,-5,-5,5,-5,-5,30,-2,-2,-2,-2,-2,2,-2,-2,60,-4,-4,-4,-4,-4,4,-4,-4,75,-5,-5,-5,-5,-5,5,-5,-5,30,-2,-2,-2,-2,-2,2,-2,-2,30,-2,-2,-2,-2,-2,2,-2,-2
2290,22,1,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,550,25,0,0,0,0,-25,25,25,66,3,0,0,0,0,-3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,-1,1,1,22,1,0,0,0,0,-1,1,1,66,3,0,0,0,0,-3,3,3,66,3,0,0,0,0,-3,3,3,22,1,0,0,0,0,-1,1,1,110,5,0,0,0,0,-5,5,5,44,2,0,0,0,0,-2,2,2,88,4,0,0,0,0,-4,4,4,110,5,0,0,0,0,-5,5,5,44,2,0,0,0,0,-2,2,2,44,2,0,0,0,0,-2,2,2
2291,15,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,375,-25,-25,-25,-25,-25,25,-25,-25,45,-3,-3,-3,-3,-3,3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,-1,-1,-1,-1,1,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,45,-3,-3,-3,-3,-3,3,-3,-3,45,-3,-3,-3,-3,-3,3,-3,-3,15,-1,-1,-1,-1,-1,1,-1,-1,75,-5,-5,-5,-5,-5,5,-5,-5,30,-2,-2,-2,-2,-2,2,-2,-2,60,-4,-4,-4,-4,-4,4,-4,-4,75,-5,-5,-5,-5,-5,5,-5,-5,30,-2,-2,-2,-2,-2,2,-2,-2,30,-2,-2,-2,-2,-2,2,-2,-2
2292,25,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,625,0,0,0,0,25,25,25,25,75,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,1,1,1,25,0,0,0,0,1,1,1,1,75,0,0,0,0,3,3,3,3,75,0,0,0,0,3,3,3,3,25,0,0,0,0,1,1,1,1,125,0,0,0,0,5,5,5,5,50,0,0,0,0,2,2,2,2,100,0,0,0,0,4,4,4,4,125,0,0,0,0,5,5,5,5,50,0,0,0,0,2,2,2,2,50,0,0,0,0,2,2,2,2
2293,25,0,0,1,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,625,0,0,25,0,0,25,-25,-25,75,0,0,3,0,0,3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,1,-1,-1,25,0,0,1,0,0,1,-1,-1,75,0,0,3,0,0,3,-3,-3,75,0,0,3,0,0,3,-3,-3,25,0,0,1,0,0,1,-1,-1,125,0,0,5,0,0,5,-5,-5,50,0,0,2,0,0,2,-2,-2,100,0,0,4,0,0,4,-4,-4,125,0,0,5,0,0,5,-5,-5,50,0,0,2,0,0,2,-2,-2,50,0,0,2,0,0,2,-2,-2
2294,25,0,0,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,625,0,0,25,0,0,-25,25,25,75,0,0,3,0,0,-3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,-1,1,1,25,0,0,1,0,0,-1,1,1,75,0,0,3,0,0,-3,3,3,75,0,0,3,0,0,-3,3,3,25,0,0,1,0,0,-1,1,1,125,0,0,5,0,0,-5,5,5,50,0,0,2,0,0,-2,2,2,100,0,0,4,0,0,-4,4,4,125,0,0,5,0,0,-5,5,5,50,0,0,2,0,0,-2,2,2,50,0,0,2,0,0,-2,2,2
2295,22,0,1,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,550,0,25,0,0,0,25,25,-25,66,0,3,0,0,0,3,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,1,1,-1,22,0,1,0,0,0,1,1,-1,66,0,3,0,0,0,3,3,-3,66,0,3,0,0,0,3,3,-3,22,0,1,0,0,0,1,1,-1,110,0,5,0,0,0,5,5,-5,44,0,2,0,0,0,2,2,-2,88,0,4,0,0,0,4,4,-4,110,0,5,0,0,0,5,5,-5,44,0,2,0,0,0,2,2,-2,44,0,2,0,0,0,2,2,-2
2296,20,0,0,1,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,500,0,0,25,0,0,-25,-25,25,60,0,0,3,0,0,-3,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,-1,-1,1,20,0,0,1,0,0,-1,-1,1,60,0,0,3,0,0,-3,-3,3,60,0,0,3,0,0,-3,-3,3,20,0,0,1,0,0,-1,-1,1,100,0,0,5,0,0,-5,-5,5,40,0,0,2,0,0,-2,-2,2,80,0,0,4,0,0,-4,-4,4,100,0,0,5,0,0,-5,-5,5,40,0,0,2,0,0,-2,-2,2,40,0,0,2,0,0,-2,-2,2
2297,25,1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,625,25,0,0,0,0,-25,25,-25,75,3,0,0,0,0,-3,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,-1,1,-1,25,1,0,0,0,0,-1,1,-1,75,3,0,0,0,0,-3,3,-3,75,3,0,0,0,0,-3,3,-3,25,1,0,0,0,0,-1,1,-1,125,5,0,0,0,0,-5,5,-5,50,2,0,0,0,0,-2,2,-2,100,4,0,0,0,0,-4,4,-4,125,5,0,0,0,0,-5,5,-5,50,2,0,0,0,0,-2,2,-2,50,2,0,0,0,0,-2,2,-2
2298,22,0,0,0,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,550,0,0,0,25,0,25,-25,25,66,0,0,0,3,0,3,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,1,-1,1,22,0,0,0,1,0,1,-1,1,66,0,0,0,3,0,3,-3,3,66,0,0,0,3,0,3,-3,3,22,0,0,0,1,0,1,-1,1,110,0,0,0,5,0,5,-5,5,44,0,0,0,2,0,2,-2,2,88,0,0,0,4,0,4,-4,4,110,0,0,0,5,0,5,-5,5,44,0,0,0,2,0,2,-2,2,44,0,0,0,2,0,2,-2,2
2299,20,0,0,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,500,0,0,0,0,25,25,-25,-25,60,0,0,0,0,3,3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,1,-1,-1,20,0,0,0,0,1,1,-1,-1,60,0,0,0,0,3,3,-3,-3,60,0,0,0,0,3,3,-3,-3,20,0,0,0,0,1,1,-1,-1,100,0,0,0,0,5,5,-5,-5,40,0,0,0,0,2,2,-2,-2,80,0,0,0,0,4,4,-4,-4,100,0,0,0,0,5,5,-5,-5,40,0,0,0,0,2,2,-2,-2,40,0,0,0,0,2,2,-2,-2
2300,22,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,550,0,0,0,0,25,25,-25,25,66,0,0,0,0,3,3,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,1,-1,1,22,0,0,0,0,1,1,-1,1,66,0,0,0,0,3,3,-3,3,66,0,0,0,0,3,3,-3,3,22,0,0,0,0,1,1,-1,1,110,0,0,0,0,5,5,-5,5,44,0,0,0,0,2,2,-2,2,88,0,0,0,0,4,4,-4,4,110,0,0,0,0,5,5,-5,5,44,0,0,0,0,2,2,-2,2,44,0,0,0,0,2,2,-2,2
2301,20,0,0,0,1,0,-1,1,-1,0,0,0,0,0,0,0,0,0,500,0,0,0,25,0,-25,25,-25,60,0,0,0,3,0,-3,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,-1,1,-1,20,0,0,0,1,0,-1,1,-1,60,0,0,0,3,0,-3,3,-3,60,0,0,0,3,0,-3,3,-3,20,0,0,0,1,0,-1,1,-1,100,0,0,0,5,0,-5,5,-5,40,0,0,0,2,0,-2,2,-2,80,0,0,0,4,0,-4,4,-4,100,0,0,0,5,0,-5,5,-5,40,0,0,0,2,0,-2,2,-2,40,0,0,0,2,0,-2,2,-2
2302,22,1,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,550,25,0,0,0,0,-25,25,25,66,3,0,0,0,0,-3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,-1,1,1,22,1,0,0,0,0,-1,1,1,66,3,0,0,0,0,-3,3,3,66,3,0,0,0,0,-3,3,3,22,1,0,0,0,0,-1,1,1,110,5,0,0,0,0,-5,5,5,44,2,0,0,0,0,-2,2,2,88,4,0,0,0,0,-4,4,4,110,5,0,0,0,0,-5,5,5,44,2,0,0,0,0,-2,2,2,44,2,0,0,0,0,-2,2,2
2303,25,0,1,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,625,0,25,0,0,0,25,-25,-25,75,0,3,0,0,0,3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,1,-1,-1,25,0,1,0,0,0,1,-1,-1,75,0,3,0,0,0,3,-3,-3,75,0,3,0,0,0,3,-3,-3,25,0,1,0,0,0,1,-1,-1,125,0,5,0,0,0,5,-5,-5,50,0,2,0,0,0,2,-2,-2,100,0,4,0,0,0,4,-4,-4,125,0,5,0,0,0,5,-5,-5,50,0,2,0,0,0,2,-2,-2,50,0,2,0,0,0,2,-2,-2
2304,78,-1,-1,-1,-1,-1,-1,1,-1,78,-1,-1,-1,-1,-1,-1,1,-1,1638,-21,-21,-21,-21,-21,-21,21,-21,312,-4,-4,-4,-4,-4,-4,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,-1,-1,-1,-1,-1,-1,1,-1,312,-4,-4,-4,-4,-4,-4,4,-4,390,-5,-5,-5,-5,-5,-5,5,-5,390,-5,-5,-5,-5,-5,-5,5,-5,0,0,0,0,0,0,0,0,0,390,-5,-5,-5,-5,-5,-5,5,-5,546,-7,-7,-7,-7,-7,-7,7,-7,234,-3,-3,-3,-3,-3,-3,3,-3,390,-5,-5,-5,-5,-5,-5,5,-5,390,-5,-5,-5,-5,-5,-5,5,-5,78,-1,-1,-1,-1,-1,-1,1,-1
2305,83,0,0,0,0,1,1,-1,1,83,0,0,0,0,1,1,-1,1,1743,0,0,0,0,21,21,-21,21,332,0,0,0,0,4,4,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,1,1,-1,1,332,0,0,0,0,4,4,-4,4,415,0,0,0,0,5,5,-5,5,415,0,0,0,0,5,5,-5,5,0,0,0,0,0,0,0,0,0,415,0,0,0,0,5,5,-5,5,581,0,0,0,0,7,7,-7,7,249,0,0,0,0,3,3,-3,3,415,0,0,0,0,5,5,-5,5,415,0,0,0,0,5,5,-5,5,83,0,0,0,0,1,1,-1,1
2306,78,-1,-1,-1,-1,-1,-1,1,-1,78,-1,-1,-1,-1,-1,-1,1,-1,1638,-21,-21,-21,-21,-21,-21,21,-21,312,-4,-4,-4,-4,-4,-4,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,-1,-1,-1,-1,-1,-1,1,-1,312,-4,-4,-4,-4,-4,-4,4,-4,390,-5,-5,-5,-5,-5,-5,5,-5,390,-5,-5,-5,-5,-5,-5,5,-5,0,0,0,0,0,0,0,0,0,390,-5,-5,-5,-5,-5,-5,5,-5,546,-7,-7,-7,-7,-7,-7,7,-7,234,-3,-3,-3,-3,-3,-3,3,-3,390,-5,-5,-5,-5,-5,-5,5,-5,390,-5,-5,-5,-5,-5,-5,5,-5,78,-1,-1,-1,-1,-1,-1,1,-1
2307,83,0,0,0,1,0,1,-1,1,83,0,0,0,1,0,1,-1,1,1743,0,0,0,21,0,21,-21,21,332,0,0,0,4,0,4,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,1,0,1,-1,1,332,0,0,0,4,0,4,-4,4,415,0,0,0,5,0,5,-5,5,415,0,0,0,5,0,5,-5,5,0,0,0,0,0,0,0,0,0,415,0,0,0,5,0,5,-5,5,581,0,0,0,7,0,7,-7,7,249,0,0,0,3,0,3,-3,3,415,0,0,0,5,0,5,-5,5,415,0,0,0,5,0,5,-5,5,83,0,0,0,1,0,1,-1,1
2308,88,0,0,1,0,0,1,1,-1,88,0,0,1,0,0,1,1,-1,1848,0,0,21,0,0,21,21,-21,352,0,0,4,0,0,4,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,1,0,0,1,1,-1,352,0,0,4,0,0,4,4,-4,440,0,0,5,0,0,5,5,-5,440,0,0,5,0,0,5,5,-5,0,0,0,0,0,0,0,0,0,440,0,0,5,0,0,5,5,-5,616,0,0,7,0,0,7,7,-7,264,0,0,3,0,0,3,3,-3,440,0,0,5,0,0,5,5,-5,440,0,0,5,0,0,5,5,-5,88,0,0,1,0,0,1,1,-1
2309,88,1,0,0,0,0,-1,-1,1,88,1,0,0,0,0,-1,-1,1,1848,21,0,0,0,0,-21,-21,21,352,4,0,0,0,0,-4,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0,0,0,0,-1,-1,1,352,4,0,0,0,0,-4,-4,4,440,5,0,0,0,0,-5,-5,5,440,5,0,0,0,0,-5,-5,5,0,0,0,0,0,0,0,0,0,440,5,0,0,0,0,-5,-5,5,616,7,0,0,0,0,-7,-7,7,264,3,0,0,0,0,-3,-3,3,440,5,0,0,0,0,-5,-5,5,440,5,0,0,0,0,-5,-5,5,88,1,0,0,0,0,-1,-1,1
2310,88,0,0,0,1,0,-1,1,1,88,0,0,0,1,0,-1,1,1,1848,0,0,0,21,0,-21,21,21,352,0,0,0,4,0,-4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,1,0,-1,1,1,352,0,0,0,4,0,-4,4,4,440,0,0,0,5,0,-5,5,5,440,0,0,0,5,0,-5,5,5,0,0,0,0,0,0,0,0,0,440,0,0,0,5,0,-5,5,5,616,0,0,0,7,0,-7,7,7,264,0,0,0,3,0,-3,3,3,440,0,0,0,5,0,-5,5,5,440,0,0,0,5,0,-5,5,5,88,0,0,0,1,0,-1,1,1
2311,88,1,0,0,0,0,1,1,-1,88,1,0,0,0,0,1,1,-1,1848,21,0,0,0,0,21,21,-21,352,4,0,0,0,0,4,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0,0,0,0,1,1,-1,352,4,0,0,0,0,4,4,-4,440,5,0,0,0,0,5,5,-5,440,5,0,0,0,0,5,5,-5,0,0,0,0,0,0,0,0,0,440,5,0,0,0,0,5,5,-5,616,7,0,0,0,0,7,7,-7,264,3,0,0,0,0,3,3,-3,440,5,0,0,0,0,5,5,-5,440,5,0,0,0,0,5,5,-5,88,1,0,0,0,0,1,1,-1
2312,83,0,1,0,0,0,1,-1,1,83,0,1,0,0,0,1,-1,1,1743,0,21,0,0,0,21,-21,21,332,0,4,0,0,0,4,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,1,0,0,0,1,-1,1,332,0,4,0,0,0,4,-4,4,415,0,5,0,0,0,5,-5,5,415,0,5,0,0,0,5,-5,5,0,0,0,0,0,0,0,0,0,415,0,5,0,0,0,5,-5,5,581,0,7,0,0,0,7,-7,7,249,0,3,0,0,0,3,-3,3,415,0,5,0,0,0,5,-5,5,415,0,5,0,0,0,5,-5,5,83,0,1,0,0,0,1,-1,1
2313,78,-1,-1,-1,-1,-1,1,-1,-1,78,-1,-1,-1,-1,-1,1,-1,-1,1638,-21,-21,-21,-21,-21,21,-21,-21,312,-4,-4,-4,-4,-4,4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,-1,-1,-1,-1,-1,1,-1,-1,312,-4,-4,-4,-4,-4,4,-4,-4,390,-5,-5,-5,-5,-5,5,-5,-5,390,-5,-5,-5,-5,-5,5,-5,-5,0,0,0,0,0,0,0,0,0,390,-5,-5,-5,-5,-5,5,-5,-5,546,-7,-7,-7,-7,-7,7,-7,-7,234,-3,-3,-3,-3,-3,3,-3,-3,390,-5,-5,-5,-5,-5,5,-5,-5,390,-5,-5,-5,-5,-5,5,-5,-5,78,-1,-1,-1,-1,-1,1,-1,-1
2314,85,1,0,0,0,0,-1,1,1,85,1,0,0,0,0,-1,1,1,1785,21,0,0,0,0,-21,21,21,340,4,0,0,0,0,-4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0,0,0,0,-1,1,1,340,4,0,0,0,0,-4,4,4,425,5,0,0,0,0,-5,5,5,425,5,0,0,0,0,-5,5,5,0,0,0,0,0,0,0,0,0,425,5,0,0,0,0,-5,5,5,595,7,0,0,0,0,-7,7,7,255,3,0,0,0,0,-3,3,3,425,5,0,0,0,0,-5,5,5,425,5,0,0,0,0,-5,5,5,85,1,0,0,0,0,-1,1,1
2315,78,-1,-1,-1,-1,-1,1,-1,-1,78,-1,-1,-1,-1,-1,1,-1,-1,1638,-21,-21,-21,-21,-21,21,-21,-21,312,-4,-4,-4,-4,-4,4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,-1,-1,-1,-1,-1,1,-1,-1,312,-4,-4,-4,-4,-4,4,-4,-4,390,-5,-5,-5,-5,-5,5,-5,-5,390,-5,-5,-5,-5,-5,5,-5,-5,0,0,0,0,0,0,0,0,0,390,-5,-5,-5,-5,-5,5,-5,-5,546,-7,-7,-7,-7,-7,7,-7,-7,234,-3,-3,-3,-3,-3,3,-3,-3,390,-5,-5,-5,-5,-5,5,-5,-5,390,-5,-5,-5,-5,-5,5,-5,-5,78,-1,-1,-1,-1,-1,1,-1,-1
2316,88,0,0,0,0,1,1,1,1,88,0,0,0,0,1,1,1,1,1848,0,0,0,0,21,21,21,21,352,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,1,1,1,1,352,0,0,0,0,4,4,4,4,440,0,0,0,0,5,5,5,5,440,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,440,0,0,0,0,5,5,5,5,616,0,0,0,0,7,7,7,7,264,0,0,0,0,3,3,3,3,440,0,0,0,0,5,5,5,5,440,0,0,0,0,5,5,5,5,88,0,0,0,0,1,1,1,1
